timestamp,length,direction,src_ip,dst_ip,relative_time
1760117962.404653,66,outgoing,192.168.202.136,64.65.62.230,177.12690806388855
1760117962.4125037,898,incoming,64.65.62.230,192.168.202.136,177.1347587108612
1760117962.4537,66,outgoing,192.168.202.136,64.65.62.230,177.17595505714417
1760117962.5095186,1514,incoming,64.65.62.230,192.168.202.136,177.23177361488342
1760117962.5098815,66,outgoing,192.168.202.136,64.65.62.230,177.23213648796082
1760117962.5104206,602,outgoing,192.168.202.136,64.65.62.230,177.23267555236816
1760117962.552088,66,incoming,64.65.62.230,192.168.202.136,177.27434301376343
1760117962.7079833,1401,incoming,64.65.62.230,192.168.202.136,177.43023824691772
1760117962.7081306,1401,incoming,64.65.62.230,192.168.202.136,177.4303855895996
1760117962.708199,66,outgoing,192.168.202.136,64.65.62.230,177.4304540157318
1760117962.7100198,1401,incoming,64.65.62.230,192.168.202.136,177.4322748184204
1760117962.7103846,1401,incoming,64.65.62.230,192.168.202.136,177.43263959884644
1760117962.7104533,66,outgoing,192.168.202.136,64.65.62.230,177.43270826339722
1760117962.7195592,1401,incoming,64.65.62.230,192.168.202.136,177.44181418418884
1760117962.7198975,631,incoming,64.65.62.230,192.168.202.136,177.4421525001526
1760117962.7199202,66,outgoing,192.168.202.136,64.65.62.230,177.4421751499176
1760117962.8529713,1514,incoming,64.65.62.230,192.168.202.136,177.57522630691528
1760117962.8530655,66,outgoing,192.168.202.136,64.65.62.230,177.57532048225403
1760117962.8675551,1401,incoming,64.65.62.230,192.168.202.136,177.58981013298035
1760117962.872254,179,incoming,64.65.62.230,192.168.202.136,177.59450888633728
1760117962.8723183,66,outgoing,192.168.202.136,64.65.62.230,177.59457325935364
1760117963.03191,1401,incoming,64.65.62.230,192.168.202.136,177.75416493415833
1760117963.032145,1401,incoming,64.65.62.230,192.168.202.136,177.75440001487732
1760117963.032214,66,outgoing,192.168.202.136,64.65.62.230,177.75446891784668
1760117963.0373316,1524,incoming,64.65.62.230,192.168.202.136,177.7595865726471
1760117963.037501,66,outgoing,192.168.202.136,64.65.62.230,177.75975608825684
1760117963.198732,1514,incoming,64.65.62.230,192.168.202.136,177.92098689079285
1760117963.1988106,66,outgoing,192.168.202.136,64.65.62.230,177.92106556892395
1760117963.199243,1401,incoming,64.65.62.230,192.168.202.136,177.92149806022644
1760117963.1995835,602,outgoing,192.168.202.136,64.65.62.230,177.9218385219574
1760117963.2166586,179,incoming,64.65.62.230,192.168.202.136,177.9389135837555
1760117963.2166588,66,incoming,64.65.62.230,192.168.202.136,177.93891382217407
1760117963.242516,1401,incoming,64.65.62.230,192.168.202.136,177.96477103233337
1760117963.2426407,66,outgoing,192.168.202.136,64.65.62.230,177.96489572525024
1760117963.2660143,179,incoming,64.65.62.230,192.168.202.136,177.98826932907104
1760117963.309648,66,outgoing,192.168.202.136,64.65.62.230,178.03190302848816
1760117963.3619149,1401,incoming,64.65.62.230,192.168.202.136,178.08416986465454
1760117963.366396,1401,incoming,64.65.62.230,192.168.202.136,178.08865094184875
1760117963.3663964,292,incoming,64.65.62.230,192.168.202.136,178.0886514186859
1760117963.3665771,66,outgoing,192.168.202.136,64.65.62.230,178.08883213996887
1760117963.4647467,1514,incoming,64.65.62.230,192.168.202.136,178.18700170516968
1760117963.4648201,66,outgoing,192.168.202.136,64.65.62.230,178.18707513809204
1760117963.524928,2736,incoming,64.65.62.230,192.168.202.136,178.24718308448792
1760117963.525205,66,outgoing,192.168.202.136,64.65.62.230,178.24745988845825
1760117963.5293398,1314,incoming,64.65.62.230,192.168.202.136,178.2515947818756
1760117963.5297217,66,outgoing,192.168.202.136,64.65.62.230,178.25197672843933
1760117963.6503377,1514,incoming,64.65.62.230,192.168.202.136,178.3725926876068
1760117963.6505396,66,outgoing,192.168.202.136,64.65.62.230,178.3727946281433
1760117963.687368,2736,incoming,64.65.62.230,192.168.202.136,178.40962290763855
1760117963.6875794,66,outgoing,192.168.202.136,64.65.62.230,178.4098343849182
1760117963.6916685,1740,incoming,64.65.62.230,192.168.202.136,178.41392350196838
1760117963.6917245,66,outgoing,192.168.202.136,64.65.62.230,178.41397953033447
1760117963.6920896,602,outgoing,192.168.202.136,64.65.62.230,178.41434454917908
1760117963.758838,66,incoming,64.65.62.230,192.168.202.136,178.4810929298401
1760117963.8515034,1514,incoming,64.65.62.230,192.168.202.136,178.57375836372375
1760117963.8516827,66,outgoing,192.168.202.136,64.65.62.230,178.57393765449524
1760117963.8537643,1401,incoming,64.65.62.230,192.168.202.136,178.57601928710938
1760117963.8541303,1401,incoming,64.65.62.230,192.168.202.136,178.5763852596283
1760117963.8541763,66,outgoing,192.168.202.136,64.65.62.230,178.57643127441406
1760117963.8647974,1401,incoming,64.65.62.230,192.168.202.136,178.58705234527588
1760117963.879323,283,incoming,64.65.62.230,192.168.202.136,178.60157799720764
1760117963.8794053,66,outgoing,192.168.202.136,64.65.62.230,178.60166025161743
1760117964.0144005,1401,incoming,64.65.62.230,192.168.202.136,178.7366554737091
1760117964.0144641,1401,incoming,64.65.62.230,192.168.202.136,178.73671913146973
1760117964.0146756,66,outgoing,192.168.202.136,64.65.62.230,178.7369306087494
1760117964.019571,2736,incoming,64.65.62.230,192.168.202.136,178.74182605743408
1760117964.0196445,66,outgoing,192.168.202.136,64.65.62.230,178.74189949035645
1760117964.029579,2736,incoming,64.65.62.230,192.168.202.136,178.75183391571045
1760117964.029638,66,outgoing,192.168.202.136,64.65.62.230,178.75189304351807
1760117964.039616,672,incoming,64.65.62.230,192.168.202.136,178.76187109947205
1760117964.0816753,66,outgoing,192.168.202.136,64.65.62.230,178.80393028259277
1760117964.178385,1401,incoming,64.65.62.230,192.168.202.136,178.90064001083374
1760117964.1786933,602,outgoing,192.168.202.136,64.65.62.230,178.90094828605652
1760117964.1854692,1401,incoming,64.65.62.230,192.168.202.136,178.90772414207458
1760117964.1997502,66,incoming,64.65.62.230,192.168.202.136,178.9220051765442
1760117964.2006848,1401,incoming,64.65.62.230,192.168.202.136,178.92293977737427
1760117964.2008395,66,outgoing,192.168.202.136,64.65.62.230,178.9230945110321
1760117964.2141654,1401,incoming,64.65.62.230,192.168.202.136,178.93642044067383
1760117964.22439,1401,incoming,64.65.62.230,192.168.202.136,178.9466450214386
1760117964.2245443,66,outgoing,192.168.202.136,64.65.62.230,178.94679927825928
1760117964.2340236,1401,incoming,64.65.62.230,192.168.202.136,178.95627856254578
1760117964.2428641,556,incoming,64.65.62.230,192.168.202.136,178.96511912345886
1760117964.2430248,66,outgoing,192.168.202.136,64.65.62.230,178.96527981758118
1760117964.3412313,1401,incoming,64.65.62.230,192.168.202.136,179.06348633766174
1760117964.3473969,1401,incoming,64.65.62.230,192.168.202.136,179.0696518421173
1760117964.3475974,66,outgoing,192.168.202.136,64.65.62.230,179.06985235214233
1760117964.357959,1401,incoming,64.65.62.230,192.168.202.136,179.0802140235901
1760117964.3697436,1401,incoming,64.65.62.230,192.168.202.136,179.09199857711792
1760117964.3699827,66,outgoing,192.168.202.136,64.65.62.230,179.09223771095276
1760117964.3804271,1401,incoming,64.65.62.230,192.168.202.136,179.10268211364746
1760117964.3952377,1401,incoming,64.65.62.230,192.168.202.136,179.11749267578125
1760117964.3953037,66,outgoing,192.168.202.136,64.65.62.230,179.11755871772766
1760117964.3986807,346,incoming,64.65.62.230,192.168.202.136,179.12093567848206
1760117964.3990622,602,outgoing,192.168.202.136,64.65.62.230,179.12131714820862
1760117964.4591417,66,incoming,64.65.62.230,192.168.202.136,179.18139672279358
1760117964.5060315,1401,incoming,64.65.62.230,192.168.202.136,179.22828650474548
1760117964.506302,1401,incoming,64.65.62.230,192.168.202.136,179.22855710983276
1760117964.5064185,66,outgoing,192.168.202.136,64.65.62.230,179.22867345809937
1760117964.5158167,1401,incoming,64.65.62.230,192.168.202.136,179.23807168006897
1760117964.525477,405,incoming,64.65.62.230,192.168.202.136,179.247731924057
1760117964.5255253,66,outgoing,192.168.202.136,64.65.62.230,179.24778032302856
1760117964.7122905,1401,incoming,64.65.62.230,192.168.202.136,179.43454551696777
1760117964.7123444,1401,incoming,64.65.62.230,192.168.202.136,179.43459939956665
1760117964.7124548,66,outgoing,192.168.202.136,64.65.62.230,179.43470978736877
1760117964.7222657,1401,incoming,64.65.62.230,192.168.202.136,179.4445207118988
1760117964.732087,2736,incoming,64.65.62.230,192.168.202.136,179.45434188842773
1760117964.732284,66,outgoing,192.168.202.136,64.65.62.230,179.45453906059265
1760117964.7485554,2736,incoming,64.65.62.230,192.168.202.136,179.4708104133606
1760117964.748746,66,outgoing,192.168.202.136,64.65.62.230,179.4710009098053
1760117964.764178,2736,incoming,64.65.62.230,192.168.202.136,179.4864330291748
1760117964.7642276,66,outgoing,192.168.202.136,64.65.62.230,179.48648262023926
1760117964.7772589,685,incoming,64.65.62.230,192.168.202.136,179.4995138645172
1760117964.7775347,602,outgoing,192.168.202.136,64.65.62.230,179.49978971481323
1760117964.821113,66,incoming,64.65.62.230,192.168.202.136,179.54336810112
1760117964.833618,1514,incoming,64.65.62.230,192.168.202.136,179.5558729171753
1760117964.8338373,66,outgoing,192.168.202.136,64.65.62.230,179.55609226226807
1760117964.8383317,1401,incoming,64.65.62.230,192.168.202.136,179.5605866909027
1760117964.8386464,1401,incoming,64.65.62.230,192.168.202.136,179.56090140342712
1760117964.8388686,66,outgoing,192.168.202.136,64.65.62.230,179.56112360954285
1760117964.855222,292,incoming,64.65.62.230,192.168.202.136,179.577476978302
1760117964.8768718,1401,incoming,64.65.62.230,192.168.202.136,179.5991268157959
1760117964.876989,66,outgoing,192.168.202.136,64.65.62.230,179.59924387931824
1760117964.8980112,179,incoming,64.65.62.230,192.168.202.136,179.62026619911194
1760117964.94168,66,outgoing,192.168.202.136,64.65.62.230,179.66393494606018
1760117964.999145,2736,incoming,64.65.62.230,192.168.202.136,179.7214000225067
1760117964.9993637,66,outgoing,192.168.202.136,64.65.62.230,179.72161865234375
1760117965.0069249,1740,incoming,64.65.62.230,192.168.202.136,179.72917985916138
1760117965.0069969,66,outgoing,192.168.202.136,64.65.62.230,179.72925186157227
1760117965.043298,1401,incoming,64.65.62.230,192.168.202.136,179.7655529975891
1760117965.043961,1401,incoming,64.65.62.230,192.168.202.136,179.7662160396576
1760117965.0440466,66,outgoing,192.168.202.136,64.65.62.230,179.7663016319275
1760117965.0509834,292,incoming,64.65.62.230,192.168.202.136,179.77323842048645
1760117965.0511882,66,outgoing,192.168.202.136,64.65.62.230,179.7734432220459
1760117965.0869842,602,outgoing,192.168.202.136,64.65.62.230,179.80923914909363
1760117965.155181,66,incoming,64.65.62.230,192.168.202.136,179.87743592262268
1760117965.1551993,1138,outgoing,192.168.202.136,64.65.62.230,179.87745428085327
1760117965.1614046,1401,incoming,64.65.62.230,192.168.202.136,179.88365960121155
1760117965.1617517,1401,incoming,64.65.62.230,192.168.202.136,179.88400673866272
1760117965.16183,66,outgoing,192.168.202.136,64.65.62.230,179.88408493995667
1760117965.1718376,1740,incoming,64.65.62.230,192.168.202.136,179.89409255981445
1760117965.1720285,66,outgoing,192.168.202.136,64.65.62.230,179.8942835330963
1760117965.176715,66,incoming,64.65.62.230,192.168.202.136,179.89896988868713
1760117965.1767538,602,outgoing,192.168.202.136,64.65.62.230,179.89900875091553
1760117965.198336,66,incoming,64.65.62.230,192.168.202.136,179.92059087753296
1760117965.2062178,1401,incoming,64.65.62.230,192.168.202.136,179.92847275733948
1760117965.206403,1401,incoming,64.65.62.230,192.168.202.136,179.92865800857544
1760117965.2064683,66,outgoing,192.168.202.136,64.65.62.230,179.9287233352661
1760117965.2129643,292,incoming,64.65.62.230,192.168.202.136,179.93521928787231
1760117965.2484436,1401,incoming,64.65.62.230,192.168.202.136,179.970698595047
1760117965.248496,66,outgoing,192.168.202.136,64.65.62.230,179.9707510471344
1760117965.2711174,179,incoming,64.65.62.230,192.168.202.136,179.99337244033813
1760117965.3137662,66,outgoing,192.168.202.136,64.65.62.230,180.03602123260498
1760117965.3265579,2736,incoming,64.65.62.230,192.168.202.136,180.04881286621094
1760117965.3266745,66,outgoing,192.168.202.136,64.65.62.230,180.04892945289612
1760117965.3381865,292,incoming,64.65.62.230,192.168.202.136,180.06044149398804
1760117965.338352,66,outgoing,192.168.202.136,64.65.62.230,180.06060695648193
1760117965.362397,2736,incoming,64.65.62.230,192.168.202.136,180.08465194702148
1760117965.362492,66,outgoing,192.168.202.136,64.65.62.230,180.08474707603455
1760117965.369151,292,incoming,64.65.62.230,192.168.202.136,180.09140610694885
1760117965.3692205,66,outgoing,192.168.202.136,64.65.62.230,180.09147548675537
1760117965.370532,1401,incoming,64.65.62.230,192.168.202.136,180.092787027359
1760117965.3819778,1401,incoming,64.65.62.230,192.168.202.136,180.10423278808594
1760117965.3821259,66,outgoing,192.168.202.136,64.65.62.230,180.10438084602356
1760117965.3924613,292,incoming,64.65.62.230,192.168.202.136,180.1147162914276
1760117965.3925695,66,outgoing,192.168.202.136,64.65.62.230,180.11482453346252
1760117965.4546402,1514,incoming,64.65.62.230,192.168.202.136,180.17689514160156
1760117965.4547362,66,outgoing,192.168.202.136,64.65.62.230,180.17699122428894
1760117965.4958465,2736,incoming,64.65.62.230,192.168.202.136,180.21810150146484
1760117965.4958467,292,incoming,64.65.62.230,192.168.202.136,180.21810173988342
1760117965.495945,66,outgoing,192.168.202.136,64.65.62.230,180.218199968338
1760117965.496062,602,outgoing,192.168.202.136,64.65.62.230,180.21831703186035
1760117965.5052814,602,incoming,185.216.35.222,192.168.202.136,180.22753643989563
1760117965.505317,66,outgoing,192.168.202.136,185.216.35.222,180.22757196426392
1760117965.526162,2736,incoming,64.65.62.230,192.168.202.136,180.24841690063477
1760117965.5262637,1116,outgoing,192.168.202.136,64.65.62.230,180.24851870536804
1760117965.531125,292,incoming,64.65.62.230,192.168.202.136,180.25338006019592
1760117965.5330353,1401,incoming,64.65.62.230,192.168.202.136,180.25529026985168
1760117965.5330515,66,outgoing,192.168.202.136,64.65.62.230,180.25530648231506
1760117965.5473826,1401,incoming,64.65.62.230,192.168.202.136,180.26963758468628
1760117965.5715868,292,incoming,64.65.62.230,192.168.202.136,180.29384183883667
1760117965.571721,66,outgoing,192.168.202.136,64.65.62.230,180.2939760684967
1760117965.653275,2736,incoming,64.65.62.230,192.168.202.136,180.37553000450134
1760117965.6535432,66,outgoing,192.168.202.136,64.65.62.230,180.37579822540283
1760117965.6594033,292,incoming,64.65.62.230,192.168.202.136,180.38165831565857
1760117965.687486,1401,incoming,64.65.62.230,192.168.202.136,180.4097409248352
1760117965.6875496,66,outgoing,192.168.202.136,64.65.62.230,180.40980458259583
1760117965.6893778,1401,incoming,64.65.62.230,192.168.202.136,180.41163277626038
1760117965.6895113,1401,incoming,64.65.62.230,192.168.202.136,180.41176629066467
1760117965.6895258,66,outgoing,192.168.202.136,64.65.62.230,180.411780834198
1760117965.689878,602,outgoing,192.168.202.136,64.65.62.230,180.41213297843933
1760117965.699895,1401,incoming,64.65.62.230,192.168.202.136,180.4221498966217
1760117965.706121,518,incoming,64.65.62.230,192.168.202.136,180.42837595939636
1760117965.7061608,66,outgoing,192.168.202.136,64.65.62.230,180.42841577529907
1760117965.7471175,66,incoming,64.65.62.230,192.168.202.136,180.46937251091003
1760117965.78284,602,outgoing,192.168.202.136,185.216.35.222,180.5050950050354
1760117965.782868,602,outgoing,192.168.202.136,64.65.62.230,180.50512290000916
1760117965.8097067,66,incoming,64.65.62.230,192.168.202.136,180.53196167945862
1760117965.8097072,66,incoming,185.216.35.222,192.168.202.136,180.53196215629578
1760117965.9807405,2736,incoming,64.65.62.230,192.168.202.136,180.70299553871155
1760117965.980961,66,outgoing,192.168.202.136,64.65.62.230,180.70321607589722
1760117965.986386,1366,incoming,185.216.35.222,192.168.202.136,180.7086410522461
1760117965.9864664,66,outgoing,192.168.202.136,185.216.35.222,180.70872139930725
1760117965.9867597,1401,incoming,64.65.62.230,192.168.202.136,180.70901465415955
1760117965.9869878,1401,incoming,64.65.62.230,192.168.202.136,180.70924282073975
1760117965.987024,66,outgoing,192.168.202.136,64.65.62.230,180.70927906036377
1760117965.99048,1366,incoming,185.216.35.222,192.168.202.136,180.71273493766785
1760117965.990539,66,outgoing,192.168.202.136,185.216.35.222,180.71279406547546
1760117965.9960012,2736,incoming,64.65.62.230,192.168.202.136,180.71825623512268
1760117965.9960968,66,outgoing,192.168.202.136,64.65.62.230,180.7183518409729
1760117966.0015512,1086,incoming,185.216.35.222,192.168.202.136,180.723806142807
1760117966.0016425,66,outgoing,192.168.202.136,185.216.35.222,180.7238974571228
1760117966.0055366,602,outgoing,192.168.202.136,64.65.62.230,180.72779154777527
1760117966.0061903,1401,incoming,64.65.62.230,192.168.202.136,180.72844529151917
1760117966.006978,1401,incoming,64.65.62.230,192.168.202.136,180.72923302650452
1760117966.0070064,66,outgoing,192.168.202.136,64.65.62.230,180.72926139831543
1760117966.0176628,970,incoming,64.65.62.230,192.168.202.136,180.73991775512695
1760117966.017663,1401,incoming,64.65.62.230,192.168.202.136,180.73991799354553
1760117966.0177307,66,outgoing,192.168.202.136,64.65.62.230,180.739985704422
1760117966.021787,66,incoming,64.65.62.230,192.168.202.136,180.74404191970825
1760117966.0218027,602,outgoing,192.168.202.136,64.65.62.230,180.74405765533447
1760117966.0373087,179,incoming,64.65.62.230,192.168.202.136,180.7595636844635
1760117966.0679562,1401,incoming,64.65.62.230,192.168.202.136,180.7902112007141
1760117966.0680227,66,outgoing,192.168.202.136,64.65.62.230,180.79027771949768
1760117966.0683782,602,outgoing,192.168.202.136,64.65.62.230,180.79063320159912
1760117966.0869596,179,incoming,64.65.62.230,192.168.202.136,180.80921459197998
1760117966.1297114,66,outgoing,192.168.202.136,64.65.62.230,180.851966381073
1760117966.1318467,66,incoming,64.65.62.230,192.168.202.136,180.85410165786743
1760117966.1440847,1401,incoming,64.65.62.230,192.168.202.136,180.86633968353271
1760117966.1441212,66,outgoing,192.168.202.136,64.65.62.230,180.86637616157532
1760117966.1489704,179,incoming,64.65.62.230,192.168.202.136,180.87122535705566
1760117966.1489925,66,outgoing,192.168.202.136,64.65.62.230,180.87124752998352
1760117966.1805153,2736,incoming,64.65.62.230,192.168.202.136,180.902770280838
1760117966.1805594,66,outgoing,192.168.202.136,64.65.62.230,180.90281438827515
1760117966.1839523,292,incoming,64.65.62.230,192.168.202.136,180.90620732307434
1760117966.1839721,66,outgoing,192.168.202.136,64.65.62.230,180.9062271118164
1760117966.2333457,602,incoming,185.216.35.222,192.168.202.136,180.9556007385254
1760117966.233396,66,outgoing,192.168.202.136,185.216.35.222,180.95565104484558
1760117966.2339826,602,outgoing,192.168.202.136,185.216.35.222,180.95623755455017
1760117966.2570112,66,incoming,185.216.35.222,192.168.202.136,180.979266166687
1760117966.480182,1116,incoming,185.216.35.222,192.168.202.136,181.2024369239807
1760117966.515415,2736,incoming,64.65.62.230,192.168.202.136,181.23766994476318
1760117966.5154524,66,outgoing,192.168.202.136,64.65.62.230,181.2377073764801
1760117966.519223,292,incoming,64.65.62.230,192.168.202.136,181.2414779663086
1760117966.5192568,66,outgoing,192.168.202.136,64.65.62.230,181.24151182174683
1760117966.519707,602,outgoing,192.168.202.136,64.65.62.230,181.24196195602417
1760117966.5217578,66,outgoing,192.168.202.136,185.216.35.222,181.2440128326416
1760117966.5433896,66,incoming,64.65.62.230,192.168.202.136,181.2656445503235
1760117966.6377864,2736,incoming,64.65.62.230,192.168.202.136,181.3600413799286
1760117966.6379273,66,outgoing,192.168.202.136,64.65.62.230,181.36018228530884
1760117966.6428533,2736,incoming,64.65.62.230,192.168.202.136,181.36510825157166
1760117966.6429346,66,outgoing,192.168.202.136,64.65.62.230,181.36518955230713
1760117966.65064,2736,incoming,64.65.62.230,192.168.202.136,181.3728950023651
1760117966.650724,66,outgoing,192.168.202.136,64.65.62.230,181.37297892570496
1760117966.659029,1401,incoming,64.65.62.230,192.168.202.136,181.38128399848938
1760117966.6591208,1401,incoming,64.65.62.230,192.168.202.136,181.38137578964233
1760117966.6591403,66,outgoing,192.168.202.136,64.65.62.230,181.38139533996582
1760117966.659513,602,outgoing,192.168.202.136,64.65.62.230,181.38176798820496
1760117966.6663601,460,incoming,64.65.62.230,192.168.202.136,181.38861513137817
1760117966.6706018,1401,incoming,64.65.62.230,192.168.202.136,181.39285683631897
1760117966.670651,1401,incoming,64.65.62.230,192.168.202.136,181.39290595054626
1760117966.6708028,66,outgoing,192.168.202.136,64.65.62.230,181.39305782318115
1760117966.6780694,1401,incoming,64.65.62.230,192.168.202.136,181.400324344635
1760117966.6822722,66,incoming,64.65.62.230,192.168.202.136,181.4045271873474
1760117966.6921794,405,incoming,64.65.62.230,192.168.202.136,181.4144344329834
1760117966.6922302,66,outgoing,192.168.202.136,64.65.62.230,181.41448521614075
1760117966.7740953,1138,incoming,185.216.35.222,192.168.202.136,181.4963502883911
1760117966.7741678,66,outgoing,192.168.202.136,185.216.35.222,181.49642276763916
1760117966.7747617,602,outgoing,192.168.202.136,185.216.35.222,181.4970166683197
1760117966.7789726,602,outgoing,192.168.202.136,64.65.62.230,181.5012276172638
1760117966.7972133,66,incoming,185.216.35.222,192.168.202.136,181.51946830749512
1760117966.802294,1514,incoming,64.65.62.230,192.168.202.136,181.52454900741577
1760117966.8024535,66,outgoing,192.168.202.136,64.65.62.230,181.5247085094452
1760117966.8357399,1514,incoming,64.65.62.230,192.168.202.136,181.5579948425293
1760117966.8358378,66,outgoing,192.168.202.136,64.65.62.230,181.5580928325653
1760117966.837276,1401,incoming,64.65.62.230,192.168.202.136,181.55953097343445
1760117966.8653877,179,incoming,64.65.62.230,192.168.202.136,181.58764266967773
1760117966.865444,66,outgoing,192.168.202.136,64.65.62.230,181.5876989364624
1760117966.8715296,1401,incoming,64.65.62.230,192.168.202.136,181.59378457069397
1760117966.8723173,1401,incoming,64.65.62.230,192.168.202.136,181.59457230567932
1760117966.8724287,66,outgoing,192.168.202.136,64.65.62.230,181.59468364715576
1760117966.8728476,602,outgoing,192.168.202.136,64.65.62.230,181.59510254859924
1760117966.882182,1366,incoming,185.216.35.222,192.168.202.136,181.60443687438965
1760117966.8876274,214,incoming,185.216.35.222,192.168.202.136,181.60988235473633
1760117966.8877091,66,outgoing,192.168.202.136,185.216.35.222,181.60996413230896
1760117966.8928697,292,incoming,64.65.62.230,192.168.202.136,181.6151247024536
1760117966.9338841,66,outgoing,192.168.202.136,64.65.62.230,181.65613913536072
1760117966.9357064,66,incoming,64.65.62.230,192.168.202.136,181.6579613685608
1760117966.9984918,2736,incoming,64.65.62.230,192.168.202.136,181.72074675559998
1760117966.998557,66,outgoing,192.168.202.136,64.65.62.230,181.72081208229065
1760117967.0039248,292,incoming,64.65.62.230,192.168.202.136,181.72617983818054
1760117967.0040169,66,outgoing,192.168.202.136,64.65.62.230,181.72627186775208
1760117967.032072,696,incoming,185.216.35.222,192.168.202.136,181.75432705879211
1760117967.0336113,1401,incoming,64.65.62.230,192.168.202.136,181.7558662891388
1760117967.0336437,66,outgoing,192.168.202.136,64.65.62.230,181.75589871406555
1760117967.034002,1401,incoming,64.65.62.230,192.168.202.136,181.75625705718994
1760117967.034047,66,outgoing,192.168.202.136,64.65.62.230,181.7563018798828
1760117967.0399203,292,incoming,64.65.62.230,192.168.202.136,181.76217532157898
1760117967.04002,66,outgoing,192.168.202.136,64.65.62.230,181.76227498054504
1760117967.0736492,66,outgoing,192.168.202.136,185.216.35.222,181.7959041595459
1760117967.0873027,1514,incoming,64.65.62.230,192.168.202.136,181.8095576763153
1760117967.0873668,66,outgoing,192.168.202.136,64.65.62.230,181.8096218109131
1760117967.0875123,602,outgoing,192.168.202.136,64.65.62.230,181.80976724624634
1760117967.1068904,66,incoming,64.65.62.230,192.168.202.136,181.82914543151855
1760117967.1280324,1366,incoming,185.216.35.222,192.168.202.136,181.85028743743896
1760117967.1280675,66,outgoing,192.168.202.136,185.216.35.222,181.8503224849701
1760117967.1280751,1386,incoming,185.216.35.222,192.168.202.136,181.85033011436462
1760117967.1280777,66,outgoing,192.168.202.136,185.216.35.222,181.850332736969
1760117967.1496499,1366,incoming,185.216.35.222,192.168.202.136,181.8719048500061
1760117967.1496797,66,outgoing,192.168.202.136,185.216.35.222,181.8719346523285
1760117967.1513321,1396,incoming,185.216.35.222,192.168.202.136,181.87358713150024
1760117967.1513472,66,outgoing,192.168.202.136,185.216.35.222,181.87360215187073
1760117967.1628685,2736,incoming,64.65.62.230,192.168.202.136,181.88512349128723
1760117967.1629467,66,outgoing,192.168.202.136,64.65.62.230,181.88520169258118
1760117967.165575,1386,incoming,185.216.35.222,192.168.202.136,181.8878300189972
1760117967.165606,66,outgoing,192.168.202.136,185.216.35.222,181.88786101341248
1760117967.166079,292,incoming,64.65.62.230,192.168.202.136,181.8883340358734
1760117967.1741924,1396,incoming,185.216.35.222,192.168.202.136,181.89644742012024
1760117967.1742435,66,outgoing,192.168.202.136,185.216.35.222,181.89649844169617
1760117967.183278,1396,incoming,185.216.35.222,192.168.202.136,181.90553307533264
1760117967.183307,66,outgoing,192.168.202.136,185.216.35.222,181.9055619239807
1760117967.1835456,602,outgoing,192.168.202.136,185.216.35.222,181.9058005809784
1760117967.183629,1396,incoming,185.216.35.222,192.168.202.136,181.90588402748108
1760117967.1981006,1401,incoming,64.65.62.230,192.168.202.136,181.92035555839539
1760117967.1981308,66,outgoing,192.168.202.136,64.65.62.230,181.92038583755493
1760117967.2004278,1396,incoming,185.216.35.222,192.168.202.136,181.922682762146
1760117967.200486,66,outgoing,192.168.202.136,185.216.35.222,181.9227409362793
1760117967.2080874,1396,incoming,185.216.35.222,192.168.202.136,181.9303424358368
1760117967.208088,66,incoming,185.216.35.222,192.168.202.136,181.93034291267395
1760117967.2189922,179,incoming,64.65.62.230,192.168.202.136,181.94124722480774
1760117967.2192655,1326,incoming,185.216.35.222,192.168.202.136,181.9415204524994
1760117967.2193134,66,outgoing,192.168.202.136,185.216.35.222,181.9415683746338
1760117967.245159,2736,incoming,64.65.62.230,192.168.202.136,181.96741390228271
1760117967.245281,66,outgoing,192.168.202.136,64.65.62.230,181.96753597259521
1760117967.2720382,292,incoming,64.65.62.230,192.168.202.136,181.99429321289062
1760117967.2785084,2726,incoming,185.216.35.222,192.168.202.136,182.00076341629028
1760117967.2786453,66,outgoing,192.168.202.136,185.216.35.222,182.0009002685547
1760117967.2866867,302,incoming,185.216.35.222,192.168.202.136,182.00894165039062
1760117967.3137262,66,outgoing,192.168.202.136,64.65.62.230,182.0359811782837
1760117967.325309,1401,incoming,64.65.62.230,192.168.202.136,182.0475640296936
1760117967.3274515,1401,incoming,64.65.62.230,192.168.202.136,182.0497064590454
1760117967.3276207,66,outgoing,192.168.202.136,64.65.62.230,182.04987573623657
1760117967.3297327,66,outgoing,192.168.202.136,185.216.35.222,182.05198764801025
1760117967.3312678,292,incoming,64.65.62.230,192.168.202.136,182.0535228252411
1760117967.3314662,66,outgoing,192.168.202.136,64.65.62.230,182.0537211894989
1760117967.3691516,1401,incoming,64.65.62.230,192.168.202.136,182.091406583786
1760117967.3691518,179,incoming,64.65.62.230,192.168.202.136,182.0914068222046
1760117967.3692732,66,outgoing,192.168.202.136,64.65.62.230,182.09152817726135
1760117967.3751898,1514,incoming,185.216.35.222,192.168.202.136,182.09744477272034
1760117967.3753097,66,outgoing,192.168.202.136,185.216.35.222,182.09756469726562
1760117967.3753273,1401,incoming,185.216.35.222,192.168.202.136,182.09758234024048
1760117967.3753417,66,outgoing,192.168.202.136,185.216.35.222,182.09759664535522
1760117967.3892186,1396,incoming,185.216.35.222,192.168.202.136,182.11147356033325
1760117967.3893065,66,outgoing,192.168.202.136,185.216.35.222,182.11156153678894
