timestamp,length,direction,src_ip,dst_ip,relative_time
1760125649.408168,66,incoming,185.220.101.106,192.168.202.136,544.848888874054
1760125649.4084356,66,incoming,185.220.101.106,192.168.202.136,544.8491563796997
1760125650.1117835,1514,incoming,64.65.63.15,192.168.202.136,545.5525043010712
1760125650.111784,1401,incoming,64.65.63.15,192.168.202.136,545.5525047779083
1760125650.111972,66,outgoing,192.168.202.136,64.65.63.15,545.5526928901672
1760125650.1119955,66,outgoing,192.168.202.136,64.65.63.15,545.552716255188
1760125650.1272845,903,incoming,64.65.63.15,192.168.202.136,545.56800532341
1760125650.1275513,66,outgoing,192.168.202.136,64.65.63.15,545.5682721138
1760125650.3716233,1116,incoming,64.65.63.15,192.168.202.136,545.8123440742493
1760125650.3718693,66,outgoing,192.168.202.136,64.65.63.15,545.8125901222229
1760125650.37236,602,outgoing,192.168.202.136,64.65.63.15,545.8130807876587
1760125650.3755732,602,outgoing,192.168.202.136,185.220.101.106,545.8162939548492
1760125650.3925452,66,incoming,64.65.63.15,192.168.202.136,545.8332660198212
1760125650.3935282,66,incoming,185.220.101.106,192.168.202.136,545.8342490196228
1760125650.8337467,602,incoming,64.65.63.15,192.168.202.136,546.2744674682617
1760125650.8357294,602,outgoing,192.168.202.136,185.220.101.106,546.2764501571655
1760125650.852454,66,incoming,185.220.101.106,192.168.202.136,546.2931747436523
1760125650.8744702,66,outgoing,192.168.202.136,64.65.63.15,546.3151910305023
1760125654.758801,602,incoming,64.65.63.15,192.168.202.136,550.199521780014
1760125654.7589836,66,outgoing,192.168.202.136,64.65.63.15,550.1997044086456
1760125657.1305802,2746,outgoing,192.168.202.136,64.65.63.15,552.571300983429
1760125657.1305923,492,outgoing,192.168.202.136,64.65.63.15,552.5713131427765
1760125657.1306074,2746,outgoing,192.168.202.136,185.220.101.106,552.571328163147
1760125657.13061,492,outgoing,192.168.202.136,185.220.101.106,552.5713307857513
1760125657.1527815,66,incoming,64.65.63.15,192.168.202.136,552.5935022830963
1760125657.1535563,66,incoming,64.65.63.15,192.168.202.136,552.5942771434784
1760125657.1542995,66,incoming,64.65.63.15,192.168.202.136,552.5950202941895
1760125657.1558397,66,incoming,185.220.101.106,192.168.202.136,552.5965604782104
1760125657.15623,66,incoming,185.220.101.106,192.168.202.136,552.5969507694244
1760125657.1562302,66,incoming,185.220.101.106,192.168.202.136,552.596951007843
1760125657.665166,1401,incoming,185.220.101.106,192.168.202.136,553.1058866977692
1760125657.6652677,66,outgoing,192.168.202.136,185.220.101.106,553.1059885025024
1760125657.6652849,295,incoming,185.220.101.106,192.168.202.136,553.1060056686401
1760125657.6652932,66,outgoing,192.168.202.136,185.220.101.106,553.1060140132904
1760125657.6666892,1630,outgoing,192.168.202.136,185.220.101.106,553.107409954071
1760125657.6787643,1116,incoming,64.65.63.15,192.168.202.136,553.1194851398468
1760125657.6788964,66,outgoing,192.168.202.136,64.65.63.15,553.1196172237396
1760125657.680405,1116,outgoing,192.168.202.136,64.65.63.15,553.1211256980896
1760125657.6901276,66,incoming,185.220.101.106,192.168.202.136,553.1308484077454
1760125657.6908233,66,incoming,185.220.101.106,192.168.202.136,553.1315441131592
1760125657.7005403,66,incoming,64.65.63.15,192.168.202.136,553.141261100769
1760125657.9999197,602,incoming,64.65.63.15,192.168.202.136,553.4406404495239
1760125658.0012472,602,outgoing,192.168.202.136,64.65.63.15,553.4419679641724
1760125658.0224578,66,incoming,64.65.63.15,192.168.202.136,553.4631786346436
1760125658.0890076,602,outgoing,192.168.202.136,185.220.101.106,553.5297284126282
1760125658.1099927,66,incoming,185.220.101.106,192.168.202.136,553.5507135391235
1760125658.2681317,1116,incoming,185.220.101.106,192.168.202.136,553.7088525295258
1760125658.269909,1116,outgoing,192.168.202.136,185.220.101.106,553.7106297016144
1760125658.2954164,66,incoming,185.220.101.106,192.168.202.136,553.7361371517181
1760125658.3356588,602,incoming,64.65.63.15,192.168.202.136,553.7763795852661
1760125658.3365457,602,outgoing,192.168.202.136,64.65.63.15,553.7772665023804
1760125658.3548613,66,incoming,64.65.63.15,192.168.202.136,553.7955820560455
1760125658.5649686,1138,incoming,185.220.101.106,192.168.202.136,554.0056893825531
1760125658.5661178,1116,outgoing,192.168.202.136,185.220.101.106,554.0068385601044
1760125658.5853283,66,incoming,185.220.101.106,192.168.202.136,554.0260491371155
1760125658.6149714,602,incoming,64.65.63.15,192.168.202.136,554.0556921958923
1760125658.616314,602,outgoing,192.168.202.136,64.65.63.15,554.0570347309113
1760125658.6356037,66,incoming,64.65.63.15,192.168.202.136,554.0763244628906
1760125658.8386204,602,incoming,185.220.101.106,192.168.202.136,554.2793412208557
1760125658.83965,602,outgoing,192.168.202.136,185.220.101.106,554.2803707122803
1760125658.8596754,66,incoming,185.220.101.106,192.168.202.136,554.3003962039948
1760125658.8953671,602,incoming,64.65.63.15,192.168.202.136,554.3360879421234
1760125658.8959763,602,outgoing,192.168.202.136,64.65.63.15,554.336697101593
1760125658.915631,66,incoming,64.65.63.15,192.168.202.136,554.356351852417
1760125659.0912519,602,incoming,185.220.101.106,192.168.202.136,554.5319726467133
1760125659.0934496,602,outgoing,192.168.202.136,185.220.101.106,554.5341703891754
1760125659.1132784,66,incoming,185.220.101.106,192.168.202.136,554.5539991855621
1760125659.1133223,602,outgoing,192.168.202.136,185.220.101.106,554.5540430545807
1760125659.134801,66,incoming,185.220.101.106,192.168.202.136,554.5755217075348
1760125659.2287548,1630,incoming,64.65.63.15,192.168.202.136,554.6694755554199
1760125659.229164,66,outgoing,192.168.202.136,64.65.63.15,554.6698846817017
1760125659.229729,602,outgoing,192.168.202.136,64.65.63.15,554.6704497337341
1760125659.232674,602,outgoing,192.168.202.136,185.220.101.106,554.6733946800232
1760125659.2510133,66,incoming,185.220.101.106,192.168.202.136,554.6917340755463
1760125659.2510984,66,incoming,64.65.63.15,192.168.202.136,554.691819190979
1760125659.3449826,1138,incoming,185.220.101.106,192.168.202.136,554.785703420639
1760125659.346701,602,outgoing,192.168.202.136,185.220.101.106,554.7874217033386
1760125659.3742762,66,incoming,185.220.101.106,192.168.202.136,554.8149969577789
1760125659.573913,1519,incoming,185.220.101.106,192.168.202.136,555.0146338939667
1760125659.5742924,66,outgoing,192.168.202.136,185.220.101.106,555.015013217926
1760125659.5748281,1116,outgoing,192.168.202.136,185.220.101.106,555.0155489444733
1760125659.6251132,221,incoming,185.220.101.106,192.168.202.136,555.0658340454102
1760125659.6251137,66,incoming,185.220.101.106,192.168.202.136,555.0658345222473
1760125659.62576,602,outgoing,192.168.202.136,185.220.101.106,555.0664808750153
1760125659.6590762,66,incoming,185.220.101.106,192.168.202.136,555.0997970104218
1760125659.8555658,602,incoming,185.220.101.106,192.168.202.136,555.2962865829468
1760125659.8985527,66,outgoing,192.168.202.136,185.220.101.106,555.3392734527588
1760125659.9944313,602,incoming,64.65.63.15,192.168.202.136,555.435152053833
1760125659.995216,602,outgoing,192.168.202.136,64.65.63.15,555.4359366893768
1760125660.0142875,66,incoming,64.65.63.15,192.168.202.136,555.4550082683563
1760125660.1089294,602,incoming,185.220.101.106,192.168.202.136,555.5496501922607
1760125660.1090717,66,outgoing,192.168.202.136,185.220.101.106,555.5497925281525
1760125660.1099925,602,outgoing,192.168.202.136,185.220.101.106,555.550713300705
1760125660.1275733,66,incoming,185.220.101.106,192.168.202.136,555.5682940483093
1760125660.6698496,602,incoming,185.220.101.106,192.168.202.136,556.1105704307556
1760125660.7105296,66,outgoing,192.168.202.136,185.220.101.106,556.1512503623962
1760125668.646881,602,outgoing,192.168.202.136,64.65.63.15,564.0876019001007
1760125668.6635225,66,incoming,64.65.63.15,192.168.202.136,564.1042432785034
1760125669.1044993,602,outgoing,192.168.202.136,185.220.101.106,564.5452201366425
1760125669.122718,66,incoming,185.220.101.106,192.168.202.136,564.5634388923645
1760125672.928162,602,outgoing,192.168.202.136,185.220.101.106,568.368882894516
1760125672.9440823,66,incoming,185.220.101.106,192.168.202.136,568.3848030567169
1760125675.5619693,602,incoming,185.220.101.106,192.168.202.136,571.002690076828
1760125675.5620382,66,outgoing,192.168.202.136,185.220.101.106,571.0027589797974
1760125676.913348,602,incoming,64.65.63.15,192.168.202.136,572.3540687561035
1760125676.9546647,66,outgoing,192.168.202.136,64.65.63.15,572.3953855037689
1760125680.0312762,602,outgoing,192.168.202.136,185.220.101.106,575.4719970226288
1760125680.0494778,66,incoming,185.220.101.106,192.168.202.136,575.4901986122131
