length,relative_time,label,is_outgoing
2736,269.0906102657318,0,0
66,269.0907509326935,0,1
292,269.09398221969604,0,0
2746,269.0983259677887,0,1
1406,269.09834003448486,0,1
2746,269.10097575187683,0,1
1406,269.10098910331726,0,1
2746,269.1010031700134,0,1
2746,269.1013135910034,0,1
2746,269.1013219356537,0,1
66,269.1183171272278,0,0
1080,269.1183536052704,0,1
66,269.118420124054,0,0
66,269.1236674785614,0,0
66,269.1251218318939,0,0
66,269.1270065307617,0,0
66,269.12850284576416,0,0
66,269.1428472995758,0,0
1514,269.21461033821106,0,0
66,269.214875459671,0,1
2736,269.21654629707336,0,0
66,269.2168745994568,0,1
602,269.2245695590973,0,1
292,269.23741579055786,0,0
1406,269.24449610710144,0,1
1406,269.2466399669647,0,1
1406,269.25696182250977,0,1
66,269.2676193714142,0,0
290,269.26765990257263,0,1
66,269.2773847579956,0,0
1116,269.3223092556,0,0
602,269.32239985466003,0,1
1514,269.36063861846924,0,0
66,269.36090326309204,0,1
1401,269.37511110305786,0,0
1401,269.375111579895,0,0
66,269.37529373168945,0,1
2736,269.3857653141022,0,0
66,269.385856628418,0,1
1401,269.40147852897644,0,0
1401,269.40165877342224,0,0
66,269.4016819000244,0,1
2736,269.4158341884613,0,0
66,269.4160249233246,0,1
2736,269.42605686187744,0,0
66,269.4262065887451,0,1
2736,269.4365134239197,0,0
66,269.4366192817688,0,1
602,269.4370529651642,0,1
1406,269.4467577934265,0,1
2736,269.4474759101868,0,0
66,269.4476933479309,0,1
2736,269.4582026004791,0,0
66,269.4583821296692,0,1
66,269.46351051330566,0,0
848,269.4635512828827,0,1
2736,269.4675908088684,0,0
66,269.46775484085083,0,1
1401,269.47807264328003,0,0
1401,269.4781847000122,0,0
66,269.47821021080017,0,1
2736,269.48761653900146,0,0
602,269.48777318000793,0,1
1401,269.49687147140503,0,0
1401,269.49735713005066,0,0
66,269.4973886013031,0,1
1401,269.5061123371124,0,0
1401,269.5062806606293,0,0
66,269.5063762664795,0,1
2736,269.51374220848083,0,0
1138,269.5138909816742,0,1
2736,269.5217628479004,0,0
66,269.5218014717102,0,1
1406,269.52416229248047,0,1
1401,269.5296983718872,0,0
1401,269.5299277305603,0,0
66,269.5299587249756,0,1
1401,269.53738164901733,0,0
848,269.5374114513397,0,1
1401,269.53792810440063,0,0
1401,269.54443550109863,0,0
66,269.5444803237915,0,1
1401,269.5450448989868,0,0
1401,269.5517363548279,0,0
66,269.5517592430115,0,1
1401,269.553053855896,0,0
1401,269.55855894088745,0,0
1138,269.55865144729614,0,1
1401,269.5589334964752,0,0
1401,269.5654082298279,0,0
66,269.56548619270325,0,1
1401,269.56549763679504,0,0
1401,269.57167625427246,0,0
66,269.57192754745483,0,1
1401,269.57222390174866,0,0
1401,269.5784287452698,0,0
1138,269.5785195827484,0,1
1401,269.57855796813965,0,0
1401,269.58613681793213,0,0
66,269.58616614341736,0,1
1401,269.58634662628174,0,0
1401,269.5895767211914,0,0
66,269.58960604667664,0,1
1401,269.58985662460327,0,0
2736,269.5956356525421,0,0
66,269.5958902835846,0,1
1401,269.60052609443665,0,0
1401,269.60073471069336,0,0
66,269.6007926464081,0,1
2736,269.6061325073242,0,0
602,269.60621881484985,0,1
2736,269.613468170166,0,0
66,269.6135513782501,0,1
1401,269.61668157577515,0,0
1401,269.6168670654297,0,0
66,269.6168918609619,0,1
2736,269.624635219574,0,0
66,269.62476682662964,0,1
2736,269.62753915786743,0,0
66,269.62761926651,0,1
1406,269.6289927959442,0,1
1401,269.6329483985901,0,0
2746,269.63384199142456,0,1
2746,269.63661074638367,0,1
1406,269.63662123680115,0,1
2746,269.6366367340088,0,1
2746,269.63693475723267,0,1
2746,269.63694620132446,0,1
2746,269.6371262073517,0,1
2746,269.6371302604676,0,1
2746,269.6372961997986,0,1
2746,269.637300491333,0,1
2746,269.6374909877777,0,1
2746,269.6374957561493,0,1
2746,269.63764667510986,0,1
1401,269.6392059326172,0,0
2736,269.63920617103577,0,0
2542,269.6392776966095,0,1
2736,269.6429443359375,0,0
66,269.6430113315582,0,1
2736,269.6483197212219,0,0
66,269.64839458465576,0,1
2736,269.6533579826355,0,0
66,269.6534595489502,0,1
2736,269.65912413597107,0,0
66,269.65912437438965,0,0
66,269.6592574119568,0,1
66,269.6594715118408,0,0
66,269.6603682041168,0,0
66,269.6614751815796,0,0
66,269.66293716430664,0,0
1401,269.66334533691406,0,0
1401,269.6638162136078,0,0
66,269.6638164520264,0,0
66,269.66381669044495,0,0
66,269.66385197639465,0,1
2736,269.6691863536835,0,0
66,269.6692886352539,0,0
66,269.66941380500793,0,1
66,269.67158675193787,0,0
66,269.67267966270447,0,0
66,269.674120426178,0,0
1401,269.67412090301514,0,0
1401,269.67425417900085,0,0
66,269.67428827285767,0,1
1406,269.6750309467316,0,1
1401,269.6790974140167,0,0
1401,269.6795790195465,0,0
66,269.6796655654907,0,1
66,269.6804699897766,0,0
1406,269.68101239204407,0,1
1401,269.68463158607483,0,0
580,269.6847469806671,0,1
1401,269.68485260009766,0,0
1401,269.6888694763184,0,0
66,269.68890595436096,0,1
1401,269.68934297561646,0,0
1514,269.6903123855591,0,0
66,269.6905298233032,0,1
1401,269.692670583725,0,0
2736,269.6944110393524,0,0
66,269.69459319114685,0,1
2736,269.6986994743347,0,0
66,269.6988227367401,0,1
2736,269.70530104637146,0,0
66,269.70533657073975,0,1
1406,269.7054967880249,0,1
1401,269.7102553844452,0,0
1401,269.71049332618713,0,0
66,269.71053433418274,0,1
1401,269.7131164073944,0,0
1384,269.7132475376129,0,1
1401,269.71349263191223,0,0
903,269.71600365638733,0,0
66,269.71614837646484,0,1
1401,269.71790599823,0,0
66,269.7180242538452,0,1
1406,269.7214539051056,0,1
1401,269.72296476364136,0,0
2736,269.7229652404785,0,0
66,269.72313380241394,0,1
2736,269.72806453704834,0,0
66,269.728098154068,0,1
1401,269.7313802242279,0,0
1401,269.7314441204071,0,0
66,269.7314732074737,0,1
1401,269.7351148128509,0,0
1401,269.73533153533936,0,0
1401,269.7389440536499,0,0
848,269.7390179634094,0,1
1401,269.7392580509186,0,0
1401,269.7427968978882,0,0
602,269.74296474456787,0,1
66,269.74301767349243,0,1
1401,269.74316811561584,0,0
1401,269.74696254730225,0,0
66,269.7470815181732,0,1
1401,269.7470977306366,0,0
1401,269.75128173828125,0,0
66,269.7514181137085,0,1
1401,269.7514343261719,0,0
2736,269.7549409866333,0,0
66,269.7551019191742,0,1
1401,269.7582561969757,0,0
1401,269.7585623264313,0,0
66,269.7586159706116,0,1
2736,269.76238560676575,0,0
1138,269.762512922287,0,1
66,269.7632734775543,0,0
1401,269.76666498184204,0,0
1401,269.76692843437195,0,0
66,269.76695132255554,0,1
2736,269.77158188819885,0,0
66,269.7717761993408,0,1
1401,269.7750082015991,0,0
1401,269.7752184867859,0,0
66,269.7752435207367,0,1
2736,269.77996587753296,0,0
66,269.7800693511963,0,1
1401,269.78302693367004,0,0
1401,269.7832262516022,0,0
66,269.7832543849945,0,1
1401,269.7876641750336,0,0
1401,269.7879905700684,0,0
66,269.78803873062134,0,1
1401,269.79097843170166,0,0
602,269.79109239578247,0,1
1401,269.794739484787,0,0
1401,269.79473996162415,0,0
1401,269.7948532104492,0,0
66,269.7949090003968,0,1
1401,269.79820799827576,0,0
1401,269.7985291481018,0,0
66,269.79854559898376,0,1
2736,269.80213809013367,0,0
66,269.802205324173,0,1
1401,269.80623054504395,0,0
1401,269.80642080307007,0,0
66,269.80643486976624,0,1
1401,269.8094081878662,0,0
602,269.80944657325745,0,1
1401,269.80986070632935,0,0
2736,269.81349658966064,0,0
2736,269.81704020500183,0,0
1401,269.8207116127014,0,0
1401,269.8212454319,0,0
2736,269.8243808746338,0,0
1406,269.82603764534,0,1
2746,269.8281579017639,0,1
1406,269.82817006111145,0,1
2736,269.8283705711365,0,0
66,269.82855916023254,0,1
2736,269.8322410583496,0,0
470,269.8323118686676,0,1
2736,269.835942029953,0,0
66,269.83599877357483,0,1
1401,269.8393633365631,0,0
1401,269.84035301208496,0,0
66,269.8404040336609,0,1
1401,269.8428285121918,0,0
1401,269.8431305885315,0,0
66,269.8431875705719,0,1
1401,269.84694480896,0,0
1401,269.8471920490265,0,0
66,269.8472294807434,0,1
1401,269.85053634643555,0,0
1401,269.8508830070496,0,0
66,269.8508942127228,0,1
602,269.85238575935364,0,0
66,269.85318994522095,0,0
1401,269.85409235954285,0,0
1401,269.8544878959656,0,0
66,269.8544878959656,0,0
66,269.8544981479645,0,1
602,269.8545274734497,0,1
2736,269.85828614234924,0,0
66,269.8583734035492,0,1
1401,269.8618369102478,0,0
1401,269.86227011680603,0,0
66,269.862432718277,0,1
1401,269.865549325943,0,0
1401,269.865659236908,0,0
66,269.86577677726746,0,1
1401,269.86882281303406,0,0
1401,269.869122505188,0,0
66,269.8691637516022,0,1
2736,269.8757767677307,0,0
66,269.87590193748474,0,1
1401,269.8764407634735,0,0
602,269.8765847682953,0,1
1401,269.8774921894073,0,0
1401,269.8797233104706,0,0
66,269.8799388408661,0,1
1401,269.88007521629333,0,0
1401,269.88275957107544,0,0
66,269.8828914165497,0,1
1401,269.8833978176117,0,0
1401,269.8855137825012,0,0
66,269.8856203556061,0,1
1401,269.8857860565185,0,0
1401,269.8902368545532,0,0
66,269.890332698822,0,1
1401,269.8903458118439,0,0
1401,269.8913242816925,0,0
66,269.8915205001831,0,1
1401,269.89198780059814,0,0
1401,269.8960053920746,0,0
66,269.89601707458496,0,1
66,269.89604592323303,0,1
1401,269.8962621688843,0,0
1406,269.89856457710266,0,1
2736,269.8993666172028,0,0
334,269.89949893951416,0,1
1401,269.9028527736664,0,0
1401,269.90300035476685,0,0
66,269.9030351638794,0,1
1406,269.90461707115173,0,1
1401,269.90617847442627,0,0
1401,269.90665316581726,0,0
66,269.90683817863464,0,1
2746,269.9091601371765,0,1
1406,269.90918374061584,0,1
1406,269.9095547199249,0,1
1401,269.91028594970703,0,0
1401,269.91040682792664,0,0
66,269.91052508354187,0,1
2736,269.9140021800995,0,0
66,269.91419196128845,0,1
2736,269.91682410240173,0,0
66,269.91694831848145,0,1
1406,269.9172184467316,0,1
1406,269.9192876815796,0,1
1401,269.92012119293213,0,0
1401,269.9203243255615,0,0
66,269.9203727245331,0,1
66,269.92487716674805,0,0
1406,269.9248833656311,0,1
2736,269.9248776435852,0,0
1344,269.9249382019043,0,1
66,269.92515325546265,0,1
2736,269.92721128463745,0,0
66,269.92726135253906,0,1
1401,269.93068742752075,0,0
1406,269.93332719802856,0,1
1401,269.93403935432434,0,0
1401,269.93433713912964,0,0
66,269.93437790870667,0,1
1401,269.93461537361145,0,0
66,269.93720507621765,0,0
1401,269.9373037815094,0,0
1401,269.93740582466125,0,0
66,269.9375238418579,0,0
66,269.93764662742615,0,1
1401,269.9400565624237,0,0
1401,269.9401106834412,0,0
66,269.94023966789246,0,1
2736,269.9432911872864,0,0
66,269.9433808326721,0,1
66,269.94449758529663,0,0
1406,269.9449121952057,0,1
1401,269.9464900493622,0,0
580,269.94658517837524,0,1
1401,269.9467000961304,0,0
1401,269.9497039318085,0,0
66,269.94973278045654,0,1
1401,269.94981122016907,0,0
1401,269.95273876190186,0,0
66,269.95276641845703,0,1
1401,269.953097820282,0,0
1401,269.9559407234192,0,0
66,269.9559965133667,0,1
1401,269.95609068870544,0,0
2736,269.9593665599823,0,0
66,269.959529876709,0,1
1401,269.9623281955719,0,0
1401,269.9626889228821,0,0
66,269.9627158641815,0,1
66,269.9631230831146,0,0
602,269.96315479278564,0,1
2736,269.96548080444336,0,0
66,269.9657530784607,0,1
1401,269.9687023162842,0,0
1401,269.9689111709595,0,0
66,269.9689600467682,0,1
1401,269.97190403938293,0,0
1401,269.97239232063293,0,0
66,269.9724373817444,0,1
1401,269.9750978946686,0,0
1401,269.97532510757446,0,0
66,269.9753713607788,0,1
1401,269.9801206588745,0,0
1401,269.98055481910706,0,0
1406,269.9807813167572,0,1
1401,269.98140358924866,0,0
1401,269.9819130897522,0,0
66,269.98193979263306,0,1
1401,269.98434710502625,0,0
334,269.9851965904236,0,1
1401,269.98531794548035,0,0
2736,269.9880011081696,0,0
66,269.9882345199585,0,1
1401,269.9902942180633,0,0
1401,269.9907021522522,0,0
66,269.990834236145,0,1
1401,269.99344396591187,0,0
1401,269.99365162849426,0,0
66,269.9937059879303,0,1
1401,269.99666833877563,0,0
1401,269.99687123298645,0,0
66,269.9969058036804,0,1
2736,269.9970638751984,0,0
66,269.9970877170563,0,1
2736,269.9998068809509,0,0
66,269.9998826980591,0,1
292,270.00248551368713,0,0
66,270.0025587081909,0,1
2736,270.0025851726532,0,0
66,270.002610206604,0,1
1401,270.0053813457489,0,0
1401,270.0085663795471,0,0
1401,270.00856709480286,0,0
66,270.00869393348694,0,1
1401,270.0089156627655,0,0
66,270.0089330673218,0,1
1760,270.0126235485077,0,0
66,270.0129418373108,0,1
1401,270.0160939693451,0,0
1138,270.01622200012207,0,1
1401,270.0171322822571,0,0
1401,270.0182304382324,0,0
66,270.01825761795044,0,1
2736,270.03107166290283,0,0
1401,270.03152775764465,0,0
66,270.0324091911316,0,1
744,270.0325632095337,0,0
1406,270.04827666282654,0,1
1401,270.04829931259155,0,0
848,270.04831647872925,0,1
1401,270.0499641895294,0,0
790,270.06742095947266,0,0
66,270.06750226020813,0,1
292,270.0695848464966,0,0
66,270.0696198940277,0,1
1406,270.0763731002808,0,1
2736,270.08411955833435,0,0
826,270.0841734409332,0,1
292,270.1018419265747,0,0
2736,270.10184240341187,0,0
66,270.10189032554626,0,1
2736,270.1019275188446,0,0
66,270.10202383995056,0,1
292,270.10372734069824,0,0
66,270.10376143455505,0,1
2736,270.11755895614624,0,0
66,270.11765146255493,0,1
1401,270.12220430374146,0,0
66,270.12224292755127,0,1
292,270.1224036216736,0,0
602,270.1224193572998,0,1
405,270.1265935897827,0,0
66,270.1266357898712,0,1
1401,270.127254486084,0,0
1401,270.127412557602,0,0
66,270.127827167511,0,1
2736,270.12948083877563,0,0
66,270.1299183368683,0,1
1401,270.1310477256775,0,0
1401,270.13181233406067,0,0
